"rt","confidence"
0.480996740649034,0.00179922793966642
0.315034681991127,0.000581444510875633
2.95742901321656,0.0927247530773248
2.00661082910168,0.000111119968412503
1.10555333664464,0.00182332551562662
1.05315911627265,0.316749871743601
1.42825216991718,0.0375842814333144
0.435412911813635,0.0997959640666977
2.4418505022969,0.00591753978553685
1.76620512501058,0.0346706099044791
1.42999037610103,0.151200293131719
2.45950454055171,0.0933465310355347
1.47360175933793,0.15301768561382
0.719086443928903,0.161158170868038
6.41791183315002,0.0909574589647133
2.11000226134868,0.0626312736948338
1.87357140483418,0.0292173673226324
0.473205606606682,0.00256519265543799
1.18153417255038,0.126099619607038
0.683511221860101,0.0608237661375279
0.964403734561674,0.0166885092692702
2.90175589025606,0.218777280498881
1.14965691631096,1.70897692566047e-05
2.1034071178202,0.0285741314958206
1.98808918206488,0.00476172413914058
1.35924576562371,0.0306788944479609
1.05770002354401,0.151452371955975
0.531684960442546,0.333675131731993
0.933265059074399,0.188559376170091
0.0742220416950323,0.0218645787363964
3.39987256521285,0.127214843588605
1.11449678955736,0.0623261700558436
1.47374569594148,0.00553911133149157
1.73660295464149,0.000317088189405512
7.10624683869895,0.16616654094374
2.93632188521249,0.00586568460703513
1.43859248062296,0.0123688501627247
0.254692928516356,0.140059248042481
1.15725104770037,0.000105528865149507
4.40225746600395,0.0946583600120983
0.692575002325509,0.00652278606878671
1.06653620662103,0.000578090384877023
1.11684656948834,0.0599140780058346
2.4289665753731,1.33526092893209e-05
1.98207920161877,0.0193782127958952
0.935617780912684,0.261719830099593
3.71409854748417,0.0234341460648092
3.3277552264744,0.0436079857827116
2.91284867004336,0.20291965945626
2.77966219691401,0.0176865051384156
4.31425272344594,0.0264959599788795
3.23320809065831,0.000112078612411744
0.527708754198803,0.130131423160903
1.16034790060723,0.00703064034997921
0.532890271481824,0.0807641679695182
1.85693495044537,0.039005076263685
2.0452881069998,0.212405776129822
2.34192966039323,0.00460789273670547
2.86635136422207,0.0205233037947634
1.08362690967406,0.042898379994161
2.20947502675773,0.0278758220471643
1.23171464343081,0.154751176573407
2.21598363293837,0.0007026447523172
0.97736400594539,0.0784347736153561
0.652206620696261,0.0930213719788834
1.33038440404533,0.218177729264568
2.8751514209892,0.364537119606948
1.9992511834325,0.00261550297397218
0.721213593757507,0.0102237092590628
1.45949417770025,0.0187501358327131
2.5861710447731,0.026261578618114
3.79856950707293,0.000574821684257565
1.25018430286511,0.000760686773522227
1.89595952298188,0.0518301470400144
1.35954608049585,0.156619999369371
1.39368668999867,0.00499496072156901
2.2026831587698,0.0336307789200535
1.20728687844764,0.218073021005341
2.04276794035425,0.307782205546992
1.2004299534636,0.221122592854347
1.90846299195432,0.0338833265445063
1.72422525154748,0.100939721238852
0.191118859248192,0.0390982732188072
1.61706150648529,0.0863765343646407
2.94437967049218,0.0135015255194526
0.858198043923707,0.0134594671177645
2.40652072488446,0.00465633065096433
3.51132131195612,0.016195638146282
1.94183378916877,0.0997442073044779
1.99171096862333,0.0210275493732662
2.04770335936575,0.0954623810783905
1.01111965225682,0.0240508611907912
0.535879212247811,0.0521416564728261
1.88325498010415,8.33406204836599e-09
3.68641739483642,0.131544519614514
2.86363232186698,0.11472640150057
1.18223156896096,0.189727022951784
1.69101906264987,0.151286104329545
1.87621351181674,0.0250832962998972
1.35374553152461,0.328435544985006
3.05355706877865,0.211241126002268
1.35168130018995,0.00204520976874443
2.91796320086032,0.201213761634346
1.02633356082219,0.00601957701865182
2.40807446108113,0.171991732272969
3.32858690081605,0.219076241541386
2.055246105207,0.181208283030417
0.657181130463485,0.130613487373241
1.24407891145024,0.0274336882782604
0.702108172190147,0.150530472732038
1.60027524775356,0.344751106794403
1.56659678835457,0.284560014824683
0.732933539304332,0.0861840418171969
2.25760717288549,0.157790095576642
2.22792625353903,0.225928600113124
1.33308804792612,0.0981840553608775
3.34823361411587,0.0950146234908532
1.73995477478318,0.475470122126899
4.86641044240826,0.124530757067321
1.67469698669206,0.270003054297294
4.19893448331156,0.146665907419672
4.09799005698275,0.0178759774457375
3.29681817933153,0.0186938311475547
0.413048983101986,0.0534893611120434
2.58715240517655,0.0044377875834375
0.463815915374247,0.000282431242828869
3.07231784709952,0.0782054215467058
2.44212791209244,0.0505329151328784
0.68169720543699,0.335458310406659
0.302292772976363,0.103128621293658
0.237002531958022,0.261261889325731
3.65601754996524,0.167557790463754
1.87879858755161,0.111364134921691
2.49652869748613,0.0404335461655604
0.571331008754407,0.138770326286213
1.45955283790532,0.321911351081237
1.23021021837874,0.151662506274172
3.482158346982,0.258707022288679
1.94679896748002,0.0081935519594536
1.50418643082241,0.125052430639741
0.732211064769897,0.160388395049125
0.665422881958371,0.000243293843296726
3.33068616969495,0.00659535933514993
0.818439379712118,0.18088564644897
1.58766629242648,0.103488834574682
2.12224137125092,0.022428105676201
1.87504854837798,0.0376722919760438
5.13554665572502,8.1395153662773e-05
1.30321222943443,1.9644484606402e-05
1.51883628129945,0.263052770332999
4.39008146872438,0.00604093202561459
1.43771151417684,0.0367592642714448
4.52784871885346,0.0612777667876521
5.67522783494135,0.126422347350035
1.76417084637855,0.0202452567775044
1.78148712765455,0.131269283083366
1.47885175950783,0.218075985764932
0.935923132234539,0.00916268897743073
1.95207905422393,0.0693024038800582
2.10840216833108,0.00107018887537882
0.184204372522674,0.221767518872012
1.21755861575046,0.000690371987889424
1.95629216768168,0.150440528264283
0.341674887132739,0.126708903052703
2.75233140040578,0.0194401081709662
4.21412683203909,0.0493791075944038
3.79300112293667,0.324267443983014
2.55055300334848,0.0011264501307209
0.773783704465642,0.00447093871822328
1.77608016798291,0.121256741321254
0.443841944760118,0.014945415290882
1.7566862182294,0.0421034600660729
0.737487853562876,0.396160480397016
2.62115537575254,0.391223665744185
9.67584885340547,0.0134976935732685
4.96476533656677,0.132038335998566
0.901855434802365,0.159923720387016
3.84988511766943,0.0731527042821768
1.53717212805345,0.131651541466353
0.705548158208859,0.0150037705286976
2.44022759803876,0.12403989096121
1.45958168115023,0.00535274853971884
2.05037219867504,0.14851840659813
4.78122378494884,0.17912728530218
5.07207311676993,0.00384485942915343
4.25176844215924,0.0010873307042998
3.47859019901183,0.00618589993817931
0.258792154545365,0.121873466834869
2.28737158150205,0.0575120361584439
2.38268748924259,0.317639136073611
0.563525009020223,0.217209128632757
1.39869771441925,0.106418379927925
1.87830040546638,0.116313771603143
4.32309796724742,0.0139408811509895
2.1406493059214,0.0139994634158203
3.52884029567425,0.207336600246069
4.52732522988526,0.140819716711499
3.03608971834354,0.0510257672922052
2.19930092329854,0.0734606243690862
1.05615313024238,0.0478510745896412
1.22724057268676,0.143160230036993
2.72992466623648,0.0869477292497159
2.52705260909362,0.0345236683643842
1.95754882851082,0.00127982098196208
3.63065817380964,0.00452179782733121
1.16729399417741,0.103266940572981
3.00188181767448,0.00586043531444859
0.0723812164405186,0.0185227651737416
0.911498517973547,0.0150711629752078
1.49870624243841,0.00844157827731002
1.32737964048226,0.0358768162215278
1.16796571661365,0.00205997036061897
2.43519991708184,0.0772221387125817
0.419440347703414,0.00563930851283528
1.72772148896262,0.00470691200359951
2.45961757210799,0.0747968307186183
2.84711683611629,0.362393225251032
3.60543498659811,0.220062879586684
4.22163269377156,0.00344004103728972
0.813461982037847,0.0117443939388749
2.85993673352299,0.121412744564761
0.204368372509906,0.0519666876163485
0.752614666900658,0.0601034777664228
3.62875007625471,0.00628870469290959
1.19133530605822,0.156078431848536
2.67184663923318,0.018229427730867
2.01691210477434,0.00259885919992835
2.26034524054643,5.52119694327531e-08
1.01229362548658,0.154847557351056
1.93284758196055,0.26530418279401
2.22175247918529,0.220264631776516
2.34629055344787,0.222630085117297
1.59542872421823,0.0159750959939831
1.19750396524572,0.000725573767669319
1.09037635959403,0.0687188720868921
1.06453978329717,0.0180650344953456
1.3624507603592,0.00701224614511235
4.12178602525797,0.126841343964253
1.5227659670512,0.0942026758913024
0.466550746386127,0.00240685972014895
2.1811499334429,0.13942656752919
2.48511517698401,0.133441657664926
0.626526776044323,0.0220157604647011
1.2581645030072,0.164930194212646
0.714627966426944,0.0107464120052466
2.40697115351199,0.0417358636486752
2.16484443393453,0.0126617117046145
0.995912959155918,0.000485360964682038
2.22473533165897,0.0370122925800224
1.41527046669431,0.007838992599643
2.77506059811035,0.390183824464067
1.35714212064663,0.0905810831226355
2.71044978374715,0.00169921557906494
1.93769693850368,0.0757801027008307
1.52507088700625,0.238251718701392
0.519983915295762,0.0144529549667653
2.47534716261042,0.00196943464112089
3.12447634374982,0.271873314975076
2.08157918511996,0.0203717475648474
1.85813013605016,0.0453165883273228
2.76643711854364,0.0315456723861125
2.75241972941654,8.6966494522338e-05
3.23936510296885,0.00292777564215502
1.52175137228885,0.0513254478833448
0.57885118683368,0.112780517663461
2.5649410507843,0.119732354533308
2.0073958819906,0.136164535024563
0.764397711664892,1.10940339076106e-05
1.61822074436656,0.189244930741364
2.57864034138067,0.275987228042971
5.80013366205477,0.0365123787648337
1.44695267981604,0.0976256147543015
0.811502915637907,0.13092551765285
0.918355043970906,0.0455445578060631
0.40965346046234,0.00196955668316563
1.60634056184356,0.0115965852142969
1.05361621204321,0.0550077068044119
1.2957230500907,0.272583858510623
2.03885666897129,0.0911823289052989
2.1882332426454,0.000259277763168592
4.07264854060781,0.104495923275097
3.05515706384884,0.358163383745099
0.491086606382935,0.0293146681962057
0.801534632702919,0.108643986853085
2.25497765598572,0.00438807965507059
0.7819080875549,0.0979553757042081
1.88815331501165,0.00540306618907176
2.69493789088328,0.0296766566173044
1.97707291984756,0.0112271457621109
0.237128130039993,0.415265825041599
0.588349945120159,0.226616062812069
1.01494829700381,0.00288305991201489
0.512800561084107,0.0358937455233978
2.8726979728317,0.225671029350122
0.436087984191755,0.0722683336513819
1.73392064206529,0.203133423316222
2.10425824467015,0.0925888433978471
1.90077206390172,0.0202495996070581
1.86916471319996,0.253147482273031
2.4243124983561,0.356656841801331
1.12202640330624,0.0140974955276135
1.23397002575279,0.0276594492798355
1.74325813941501,0.296859742378442
1.17708909106331,0.00115761939357915
0.412123392568361,0.00105334959579393
1.4871317744419,0.0918326030338441
3.4766493300567,0.0337145858587036
1.37697179893255,0.303932621983947
2.95712582768275,0.0024049468304147
4.23136322597637,0.00424928167898502
3.95180203049914,0.153536142733171
1.12921173031546,0.232019005871385
3.22009223798146,0.0337938910285637
1.65923674350753,0.0161201212397096
0.963871828014637,0.0336086280784407
0.700186574736262,0.00180097627729044
0.625954070469361,0.439091398875894
0.776435967631903,0.0103560562929161
1.08386448016551,0.125409705787025
1.93501094658919,0.00446384662387558
2.19540529181124,0.23822044268248
0.752530640236453,0.00479803560398107
0.620890870485377,0.174311144834578
2.00895921789206,0.0849993456712373
1.99258742857373,0.154845746601199
2.94126838272797,0.291365382311648
5.59507260198329,0.109630592004242
2.22280473966999,0.0373219012512448
2.17314848932136,0.0767336821536799
1.69467053851357,0.115806245677713
1.60308896880211,0.0896579366762761
6.02243633826955,0.00275684976432634
3.56320599147711,0.0227340374458259
0.549934694630657,0.0388136303528459
2.99815007579833,0.190230590859337
3.48191754795821,0.0550068553355059
1.87511792362552,0.0127561501440825
1.40474561428236,0.0854610061918466
2.02972251046182,0.0105493472860605
1.53723191544126,0.106686369200082
2.0669469585843,0.00354071456289626
2.04783754455603,5.68426133034883e-05
1.46448298602628,0.00869662525238956
0.2965626243768,0.167592659720786
1.38241231551447,0.0235708938537278
5.25964160936788,0.0364970001473642
1.76463056944524,0.0985476332621175
0.343894552461201,0.0884400620490832
2.53071380567875,0.108479721640968
0.757581435813372,0.0149961732278309
2.66083753427392,0.256961152149922
0.605521283498561,0.0426628074809451
1.24271000059609,0.000828870756330989
0.328030555101551,0.268739013571811
1.95497882751942,0.00958854999122479
0.964948654063454,0.0065361524417239
2.40817047025448,0.357220940249143
3.70465977006512,0.0400984519047179
2.97894142763043,0.0500664640221953
3.78422519185215,0.00648960044187023
3.35654707215165,0.0138758910864079
1.11158046923803,0.0501089471559933
6.69178462148486,0.395220866270699
4.81749100034451,0.0297743033086477
1.050952514561,0.158538898935673
1.76606397695827,0.0477175010981966
5.79451003796199,0.0611892959173784
4.110868088267,0.0120560707081962
4.20942895165119,0.0208491765377894
5.43766752248706,0.00822712129189101
1.00838734491175,0.00827039348647236
1.78354958087447,0.000851981499200637
4.90253695873967,0.0274254907593095
4.17260686595552,0.351838400304828
1.4331547247894,0.00989948919199114
0.375366749821401,0.00349407804689008
3.05354630550238,0.00402889385044358
2.84329040599845,0.129409671353326
0.464576630195081,2.09103035877281e-07
3.76377173535284,0.117494620277303
0.604520537857292,0.0124856366079709
1.45009055397036,0.414804040168907
1.65490272907819,0.0938050699274491
3.48163057785386,0.0564168189595375
0.591268220181916,0.0646675210163716
3.64334388452902,0.00548445106481227
0.662577901053105,0.0893621188809245
1.40165489811521,0.00187703196417953
2.34834624025967,0.37028652395108
1.81451057165282,0.0847896028733209
0.760503475966702,0.00725963950580468
2.33513466307979,0.140579144834299
1.03867263400042,0.280788657306054
1.42184142177604,0.175903004278699
0.43022154465577,0.0101596030595362
5.61634021750163,0.0240858387979453
4.57830197968333,0.0257159874836825
0.532111569482667,0.00196758819414209
0.378562086972872,0.0245400101757252
2.34616048276375,0.111275570895538
2.44016543992219,0.0487217752572227
1.01060249193772,2.92402298238081e-05
2.16675729595014,0.0268407060202465
0.702502002641174,0.0330373632797443
2.71203844935678,0.366313377247332
1.45082377983796,0.150058778794391
1.17592379064578,0.0431939725277212
2.07225827901728,0.213571818297403
0.435888167662601,0.11758174693985
3.75057632248767,0.0673155078605067
0.53735679000244,0.0497742525072512
3.11276878323842,0.00593281900808674
1.35243749375674,0.058487937402494
0.972315779749967,0.0109700642653974
2.95290396542151,0.235167573291632
0.217645832016121,0.00564584935874223
0.729152854468455,0.287230581461943
1.76324621825583,0.0162210399226928
2.10486751080245,4.90594377443439e-05
2.42665105722753,0.0691139168247062
0.924013726893948,0.0618522839159985
0.979654251721436,0.285224281443114
2.05133230454836,0.208201054473519
1.9649260295746,0.11391053323524
0.709713394651576,0.0505785376773247
0.558785103538834,0.00043419695006497
1.15511351920876,0.188054431197282
4.02220542673059,0.242017117191443
1.20781811000091,0.0204746872606018
3.45136048639063,0.0115161944173835
1.22315169090696,0.0334160986994448
2.02588679799333,0.349042622891545
0.207787233171441,0.0818062940367011
0.9207289032046,0.191105133616078
0.63621797051826,0.00585848893297223
0.255198947158254,0.203210106357548
0.384784084143732,0.137828948469851
1.55981797906667,0.236695761926752
4.20428576796888,0.111924115566591
0.913410846865546,0.000502986827636685
3.01619207720181,0.0566131797575095
3.11848019631658,0.00365356911186797
2.2563913350582,0.00262259335924168
4.07286828076126,0.00760173142463707
1.83379086288133,0.00595685103075123
3.44971599668192,0.0155582303317547
3.24852493340446,0.0295864696643904
4.24961650794727,0.483385945944184
2.37028648679859,0.00880999936934091
0.406434723220259,0.233708005884919
0.613256878333867,0.0133748237690383
0.906909614965508,0.00341334932916814
1.46039505921496,0.332570568163922
2.495660957521,0.136324511687628
5.11634756453049,0.0423895990538242
1.40045095125218,0.171742919451504
4.51521808306668,0.0958797856403774
2.30719679058351,0.234110944625503
0.873073126861655,0.129919639438295
2.17193499369854,0.0537454248062564
1.77761169721077,0.102344014212284
1.56649990838313,0.00206058197424378
1.42314357886343,0.10777898960337
2.20347067809377,0.0272899062003699
3.17523618154144,0.0601250276393163
1.97195917615695,0.00838272491888242
0.875398016706432,0.0676259568364996
0.753340526331204,0.191133011017685
0.405235681741025,0.0309743807188789
1.77813051227304,0.0243530761806639
1.69609447207844,0.166889745003865
3.4206993502154,0.203466825892097
2.17028194209743,0.0163485399166657
1.1453419419871,0.070559327111666
0.688857195152646,0.115376287455524
3.12031014834134,0.0126669440240578
2.7070618073785,0.000453360747506692
1.19356697696688,0.00787475263272806
3.99524996584197,0.0897315240803886
0.980487081723972,0.0441100304175226
1.90892543873167,0.0429385206930971
2.92053226027525,0.00212472881652373
0.929920729984898,0.0021857609283777
1.78687852632392,0.082430635241982
0.966790525004458,0.00188184380870125
0.929305959016202,0.0253853466584769
4.87784200434256,0.148827541637919
4.31797351115985,0.0043572769995803
0.539310382236741,0.161247019364347
2.4715361367612,0.0665962498812299
2.70559969563043,0.0330518093581493
0.805012141315578,0.00257107488974113
1.92778184648458,0.0186755282983575
2.08967605141064,0.00957057984133149
1.77875733889529,0.168675307484554
2.51292156774096,0.113722534068947
4.98777198720183,0.0278261205076855
1.37603893400005,0.069222459094382
1.77723462461051,0.134581994786705
0.794565747341515,0.0196428554783502
0.605848291094508,0.00112718632155163
2.46418677863538,0.101769157961355
5.39819908525778,1.44359109795606e-05
1.38088896864146,0.19118861852809
3.80575984969378,0.16103156324863
1.03405803841463,0.0245623107484516
0.589897440448517,0.0318889338843196
1.33591820831506,0.0225113687680645
0.678482084008196,0.0401936229422246
2.35185274908345,0.142415442038516
0.370280794118853,0.0673912386151011
2.5949063031741,0.196726222927111
0.529232844237871,2.74679851674674e-05
2.51665904893233,0.00202132388406415
0.770888342729906,0.0671662536293228
1.40217781403056,0.0188515686790488
4.14243568692571,0.0813507192757782
4.21033465877817,0.0050738300181485
2.68678794109397,0.126694939378143
0.2437905098443,0.00432799110830416
3.58633501844209,0.0024265116884574
0.909211457870841,0.152928886068931
0.99551051726001,0.0134988117583855
0.229708338195132,0.154957320272152
1.82207317336303,0.16730856303603
2.51949945360306,0.0158096031887565
5.94934843463504,0.392034727553357
3.02674352363535,0.0243425397858304
0.698285631139047,0.00225638211820179
0.65650257264346,0.0153816974272718
0.198351929810745,0.00425653003416458
1.68306244242727,0.269144524710374
0.997562219229696,0.00212638558393504
0.779458262028044,0.0515223362921781
0.96766177783771,0.17130307720423
1.06928293818794,0.231202107055868
0.348994104789968,0.125175127755496
0.762787911699009,0.0565950733264932
0.904980861414715,0.00799603352924516
0.739894835393961,0.251567351604274
1.15513007497867,0.101065752639034
4.12805279926065,0.00223934696232547
1.78842631188001,0.00120236373242436
0.703263991716942,0.214801106330735
1.21160001766178,0.107309548471573
1.18929358439122,0.325195254194845
1.71466435363478,0.279211970128697
1.1881899202132,0.00812678794143101
0.757822206329029,0.235830408225061
0.16104483700663,0.0151373545051517
2.43479341770456,0.415821143745276
2.26499495029442,0.000345909622560056
3.51638270496685,0.000667244712738097
7.16316194054526,0.00111356928791882
2.66557168444883,0.339299555762469
1.12751168159162,6.50217865554595e-09
3.59418007111373,4.67880332072501e-05
1.26160690858982,0.0131269558379329
1.15322091099639,0.22917151872014
2.01682757687686,0.0126908633757235
1.79345049960185,0.00900226982945712
0.906045404965792,0.0304530739627206
1.14191933632085,0.000425377405177526
0.587755025043081,0.258182989021135
4.59895788078591,0.00107670184312633
4.55928451476665,0.0780357618209549
3.13150423914908,0.145930021487995
0.24722532302312,0.00132097980155189
3.10034496654296,0.235395064351028
2.83599133818818,0.00867000135117126
1.09335737272352,0.0870866009537839
1.04025833987239,0.130750487135912
1.63842795696134,0.0131861135472879
1.42904372744053,0.131294617921432
2.18864749836025,0.0929069085724332
1.96449163890625,0.0483408416266
1.75079336181215,0.0134466156449718
3.01643087919677,0.156377753892873
0.559140827136363,0.00264938624268443
1.24436578847047,0.39113662273364
0.434975126075131,0.0634803727295988
1.29869952343708,0.286835851357656
0.523057579335161,0.0571259008795567
1.63895310871835,0.177342685125577
3.02820314028664,0.130866480165141
3.35659280842168,0.0795382095306634
2.41710788196645,0.102536514281982
0.586435439752754,0.00735507610220846
0.592778106113483,0.0451397367143446
4.95191812270909,0.0184728917597505
2.08855577821013,0.0162685292112912
1.34472631448986,0.124143644681865
2.10659097945648,0.125392365442154
1.73826186443789,0.0903407510590633
2.66172761030948,0.360150699807817
0.422689464775132,0.0315244041690701
2.98224278803169,0.0352627660277503
3.14209419954648,0.0436391429453183
2.64575871883937,0.24682182681877
1.37178020830225,0.0918888523590912
1.52987240010214,0.0202874054067335
4.18095440984953,0.00156880016888593
6.21655686433797,0.174112008001349
1.53806751726964,0.00563253241987138
1.70614005228956,0.000398403999775577
0.767973808441633,0.0124770576494377
0.594214873487648,0.00731512195423026
0.654683351068618,0.0200859563293042
1.38314069767347,0.0225089082375397
3.16177914996904,0.210029281380638
0.48866005370026,0.0499213230498597
2.22067332765658,0.0366518005265947
4.33226450455427,0.0879065777074449
2.3614977957108,0.026397798396966
2.37002863081415,0.0194086201848979
1.39336635433651,0.1610584773231
0.670293008690524,0.0941128061710602
5.6055865436886,0.0651388991889141
0.887033690358519,0.0384602773237613
5.26397021544635,0.0946993176318927
2.48925130555105,0.0242484985231461
5.88626536010158,0.0543500874292146
0.990341316344625,0.0288833211069929
1.91610817967385,0.0174656390945353
1.11943166494869,0.0976251894757574
3.48759987121692,0.00668616422915714
4.84006869784706,0.127482699434372
3.86436882108052,0.15109809143349
4.24495989451978,0.0143957892698163
1.99411052236639,0.0041797135522974
1.79645272577363,0.0568787386373065
1.84625482618168,0.043595588847682
0.373260622099259,0.0817804574051187
10.8605899229887,0.0416296057585528
3.17271637188065,0.000287489701113798
2.36014916264897,0.219300858970513
4.97518837389067,0.0585742966690271
5.48130477534023,0.211444766739979
1.65844456696722,0.000452175478515215
1.00186240944653,0.0276292827438294
1.2633193575376,0.231271589020462
2.46257132193679,0.254279875666058
0.724308147520331,0.0510803260124646
2.81064328268669,0.0774359312810714
0.780282435938886,0.0654481078108253
0.819426550960412,0.416927659356883
0.397888916112281,0.125603386292833
1.09601702696426,0.0317843942263697
1.15431549091056,0.00865664497695526
1.21770374538195,0.0293940078301488
3.16770740711755,0.0379206672967039
0.70609980505562,0.133748778676842
4.61133147056589,0.171674276970636
4.19960552844916,0.0302106987312767
2.02709814376177,0.0149042561383371
1.55405675980555,0.201066704215497
0.686680188444761,0.0417705716240828
1.50250824077152,0.0845084659124071
0.383996900294669,0.253264761856903
1.84204323200848,0.003515072270469
4.74539065684717,0.0567588384885798
2.47440602251577,0.00224872227470067
1.14650280768647,0.0784000895495826
2.6905236794938,0.0770569062727973
4.52138736407503,0.0706257992407437
0.958059457076512,0.0881887881175804
0.951272244793833,0.298034812273399
7.20178774423845,0.0046261205723146
1.65167273078628,0.00986284551963288
1.36341386059664,0.0626108256958057
1.46568779023054,0.0363358569535001
3.9352922171036,0.182967076405904
2.41969150695972,0.053885396873797
3.43928644400181,0.0920283791947168
2.35490042126545,0.106327867511934
1.02713822475452,0.0750034453318816
0.749600802146056,0.0431600647275117
2.02212222384757,0.315551748791824
1.74069601121432,0.227438270018873
2.17891377349085,0.206935073784446
1.31629215354984,0.0517890100709314
1.15879304346792,0.0112927622388373
1.78278635359172,0.0687670444950166
2.35351008041336,0.210414304234717
1.35144457165545,4.06919604532844e-05
0.229826685647911,0.000986469950824736
0.953424546284432,0.0134779982688507
0.873981233835691,0.287852242499109
1.93588156185156,0.398665459502796
2.34333834517317,0.162128457431096
3.76588807957881,0.284336691685372
2.06578901850621,0.0298730930721017
1.10785506968135,0.447338612417249
0.544358911088462,0.000248830382676621
2.26412247517137,0.0327406116520594
4.53687878066762,0.0083465370465799
2.09187439860041,0.000162785291446868
1.87771062960622,0.0834155588600808
1.6585595115603,0.00272139405443989
3.67080242764872,0.0227818707415794
2.70380785768159,0.12215299724399
1.13745756363837,0.169242241145412
2.15921590325091,0.0600460524682944
4.60736785197821,0.249582630447075
1.66460640388248,0.145187244494317
1.25582279784468,0.0379648349425508
0.452145283024202,0.234407978549277
2.98331156275779,0.178130353792067
5.32408652551798,0.0102055820925689
1.85277933338701,0.00723763403022288
3.24688881518939,0.26261448812987
0.738747376273996,0.124711695529671
3.95243758081726,0.166529359243505
0.826137745113102,0.0065856928191562
1.02663592368814,0.160240121499106
4.80304122503728,0.0507589976718809
3.9716735703211,0.087721400287669
3.48104583958222,0.021533401386428
0.263288590442406,0.0329168311179326
3.1129547355678,0.00708149918896635
4.48536921763805,0.155062059947817
2.15827362593361,0.0299280379257996
0.479779905949917,0.107677401654871
3.39799178320362,0.012557843960608
5.29261309452217,0.204383375417013
4.33398464564171,0.0319949015856299
0.334455859454439,0.0319720110689013
4.55705962278344,0.219367247346459
2.68666961459532,0.000813104371712426
0.234879587735429,0.0070606052101944
1.34705515128303,0.157872678802346
0.321087121421654,0.152227273294379
0.676121895972557,0.0184043095037796
0.517340410754649,0.0506401200669461
4.45178498362151,0.144003542540434
4.15037526820765,0.0376415895349193
1.42630191864263,0.0229106801400033
3.17627935179814,0.110522010070224
1.05239164634382,0.0286113478401959
0.634529288163464,2.3209343561593e-05
1.45916212505251,0.00440800044166844
1.57172391346476,0.0533018713922334
3.02975007514654,0.138613449676628
1.08424555236131,0.185316210302944
0.919939081925325,0.091200695888465
1.28611451724874,0.0469301385651755
2.75941358837553,0.432528776771221
1.7182876224352,0.0854970273476249
3.0703603660859,0.353563602195585
2.01887861614338,4.61695775201483e-06
1.53193465788648,0.128837233527686
5.36997724511774,0.0702437468397597
1.57382150809764,0.00573488953087451
2.11236011616023,0.0150785826992975
2.51041966836858,0.00388112894420309
0.625721286224982,0.0239530345219314
5.95010640590584,0.0899157451487944
4.42350511757397,0.0449606081780937
1.93054436153919,0.0163651159297308
1.20669424650082,0.00705665800789065
1.37411871196284,0.000807734694817289
5.76330649454121,0.107190412866372
3.02359891662124,0.0248244809497488
3.09806692550333,0.023569561605898
2.35878029920148,0.228639585433798
1.94391136376222,0.0483295744199852
1.79734982210148,0.304093516474841
3.66575427168002,0.0547275913795315
0.452709902740427,0.0111153266181126
2.36952440292267,0.000274996725444744
1.76893867930122,0.126091398633398
0.264803693429093,0.0161383036725383
